asset_id,soc_id,hostname,asset_type,ip_address,criticality,business_unit,owner,status
ASSET-02456,SOC-002,iot-1462,IOT,115.7.51.213,MEDIUM,Sales,owner-7@corp.internal,ACTIVE
ASSET-02457,SOC-002,server-1463,SERVER,55.247.169.106,LOW,Engineering,owner-27@corp.internal,ACTIVE
ASSET-02458,SOC-002,iot-1464,IOT,139.204.78.141,LOW,Sales,owner-25@corp.internal,ACTIVE
ASSET-02459,SOC-002,workstation-1465,WORKSTATION,89.28.34.143,HIGH,Engineering,owner-37@corp.internal,ACTIVE
ASSET-02460,SOC-002,server-1466,SERVER,94.201.31.220,LOW,Finance,owner-20@corp.internal,ACTIVE
ASSET-02461,SOC-002,database-1467,DATABASE,128.136.167.222,LOW,Finance,owner-32@corp.internal,ACTIVE
ASSET-02462,SOC-002,iot-1468,IOT,255.193.158.246,MEDIUM,Operations,owner-23@corp.internal,ACTIVE
ASSET-02463,SOC-002,database-1469,DATABASE,212.3.253.2,MEDIUM,Sales,owner-22@corp.internal,ACTIVE
ASSET-02464,SOC-002,server-1470,SERVER,237.37.50.229,HIGH,Operations,owner-24@corp.internal,ACTIVE
ASSET-02465,SOC-002,workstation-1471,WORKSTATION,141.129.66.21,MEDIUM,Sales,owner-28@corp.internal,ACTIVE
ASSET-02466,SOC-002,network-device-1472,NETWORK_DEVICE,72.247.151.38,LOW,Research,owner-28@corp.internal,ACTIVE
ASSET-02467,SOC-002,iot-1473,IOT,72.130.246.235,LOW,Finance,owner-6@corp.internal,ACTIVE
ASSET-02468,SOC-002,server-1474,SERVER,22.242.131.25,MEDIUM,Sales,owner-27@corp.internal,ACTIVE
ASSET-02469,SOC-002,server-1475,SERVER,127.20.100.179,LOW,Sales,owner-35@corp.internal,ACTIVE
ASSET-02470,SOC-002,server-1476,SERVER,162.46.180.91,MEDIUM,Sales,owner-3@corp.internal,ACTIVE
ASSET-02471,SOC-002,iot-1477,IOT,74.55.45.163,LOW,Engineering,owner-15@corp.internal,ACTIVE
ASSET-02472,SOC-002,network-device-1478,NETWORK_DEVICE,141.52.221.131,MEDIUM,Engineering,owner-31@corp.internal,ACTIVE
ASSET-02473,SOC-002,server-1479,SERVER,89.193.209.108,LOW,Operations,owner-27@corp.internal,ACTIVE
ASSET-02474,SOC-002,iot-1480,IOT,180.46.135.20,LOW,Operations,owner-1@corp.internal,ACTIVE
ASSET-02475,SOC-002,database-1481,DATABASE,200.62.0.50,HIGH,HR,owner-18@corp.internal,ACTIVE
ASSET-02476,SOC-002,iot-1482,IOT,67.182.54.19,MEDIUM,Operations,owner-16@corp.internal,ACTIVE
ASSET-02477,SOC-002,server-1483,SERVER,230.114.171.245,LOW,Finance,owner-1@corp.internal,ACTIVE
ASSET-02478,SOC-002,server-1484,SERVER,39.67.155.83,LOW,Sales,owner-39@corp.internal,ACTIVE
ASSET-02479,SOC-002,database-1485,DATABASE,85.200.116.65,HIGH,Sales,owner-28@corp.internal,ACTIVE
ASSET-02480,SOC-002,workstation-1486,WORKSTATION,142.68.242.248,LOW,Engineering,owner-40@corp.internal,ACTIVE
ASSET-02481,SOC-002,iot-1487,IOT,100.176.120.167,LOW,Sales,owner-28@corp.internal,ACTIVE
ASSET-02482,SOC-002,workstation-1488,WORKSTATION,240.123.249.187,MEDIUM,Research,owner-12@corp.internal,ACTIVE
ASSET-02483,SOC-002,network-device-1489,NETWORK_DEVICE,231.119.198.100,MEDIUM,Engineering,owner-28@corp.internal,ACTIVE
ASSET-02484,SOC-002,workstation-1490,WORKSTATION,25.125.240.95,LOW,Engineering,owner-33@corp.internal,ACTIVE
ASSET-02485,SOC-002,server-1491,SERVER,161.166.31.50,MEDIUM,Operations,owner-17@corp.internal,ACTIVE
ASSET-02486,SOC-002,cloud-instance-1492,CLOUD_INSTANCE,40.183.181.65,LOW,Engineering,owner-6@corp.internal,ACTIVE
ASSET-02487,SOC-002,server-1493,SERVER,6.144.91.165,MEDIUM,Research,owner-38@corp.internal,ACTIVE
ASSET-02488,SOC-002,workstation-1494,WORKSTATION,7.31.26.39,MEDIUM,Sales,owner-6@corp.internal,ACTIVE
ASSET-02489,SOC-002,cloud-instance-1495,CLOUD_INSTANCE,97.229.72.202,CRITICAL,Research,owner-9@corp.internal,ACTIVE
ASSET-02490,SOC-002,network-device-1496,NETWORK_DEVICE,162.108.45.90,MEDIUM,HR,owner-12@corp.internal,ACTIVE
ASSET-02491,SOC-002,workstation-1497,WORKSTATION,167.11.186.156,LOW,HR,owner-13@corp.internal,ACTIVE
ASSET-02492,SOC-002,cloud-instance-1498,CLOUD_INSTANCE,215.40.45.48,HIGH,Operations,owner-17@corp.internal,ACTIVE
ASSET-02493,SOC-002,iot-1499,IOT,13.63.105.237,HIGH,Engineering,owner-2@corp.internal,ACTIVE
ASSET-02494,SOC-002,iot-1500,IOT,252.27.182.26,MEDIUM,Finance,owner-8@corp.internal,ACTIVE
ASSET-02495,SOC-002,network-device-1501,NETWORK_DEVICE,237.92.234.78,MEDIUM,Finance,owner-10@corp.internal,ACTIVE
ASSET-02496,SOC-002,database-1502,DATABASE,67.18.21.61,LOW,Finance,owner-5@corp.internal,ACTIVE
ASSET-02497,SOC-002,network-device-1503,NETWORK_DEVICE,216.57.64.201,MEDIUM,Engineering,owner-26@corp.internal,ACTIVE
ASSET-02498,SOC-002,server-1504,SERVER,125.180.153.13,LOW,Operations,owner-5@corp.internal,ACTIVE
ASSET-02499,SOC-002,network-device-1505,NETWORK_DEVICE,245.143.65.176,MEDIUM,Engineering,owner-27@corp.internal,ACTIVE
ASSET-02500,SOC-002,network-device-1506,NETWORK_DEVICE,227.196.67.241,MEDIUM,Operations,owner-11@corp.internal,ACTIVE
ASSET-02501,SOC-002,workstation-1507,WORKSTATION,76.123.52.226,CRITICAL,Engineering,owner-37@corp.internal,ACTIVE
ASSET-02502,SOC-002,iot-1508,IOT,155.77.187.144,LOW,Finance,owner-22@corp.internal,ACTIVE
ASSET-02503,SOC-002,database-1509,DATABASE,123.225.151.49,LOW,Sales,owner-35@corp.internal,ACTIVE
ASSET-02504,SOC-002,server-1510,SERVER,40.140.34.34,MEDIUM,HR,owner-8@corp.internal,ACTIVE
ASSET-02505,SOC-002,workstation-1511,WORKSTATION,155.42.19.118,CRITICAL,Finance,owner-34@corp.internal,ACTIVE
ASSET-02506,SOC-002,cloud-instance-1512,CLOUD_INSTANCE,194.206.86.189,HIGH,HR,owner-8@corp.internal,ACTIVE
ASSET-02507,SOC-002,workstation-1513,WORKSTATION,7.141.39.229,MEDIUM,Engineering,owner-6@corp.internal,ACTIVE
ASSET-02508,SOC-002,iot-1514,IOT,177.12.207.119,LOW,HR,owner-18@corp.internal,ACTIVE
ASSET-02509,SOC-002,network-device-1515,NETWORK_DEVICE,51.1.59.8,LOW,HR,owner-36@corp.internal,ACTIVE
ASSET-02510,SOC-002,iot-1516,IOT,75.88.156.235,MEDIUM,Operations,owner-28@corp.internal,ACTIVE
ASSET-02511,SOC-002,cloud-instance-1517,CLOUD_INSTANCE,242.67.181.198,MEDIUM,Engineering,owner-17@corp.internal,ACTIVE
ASSET-02512,SOC-002,workstation-1518,WORKSTATION,50.168.7.204,MEDIUM,Research,owner-18@corp.internal,ACTIVE
ASSET-02513,SOC-002,network-device-1519,NETWORK_DEVICE,26.87.76.238,MEDIUM,Sales,owner-20@corp.internal,ACTIVE
ASSET-02514,SOC-002,workstation-1520,WORKSTATION,203.74.27.75,HIGH,Research,owner-32@corp.internal,ACTIVE
ASSET-02515,SOC-002,network-device-1521,NETWORK_DEVICE,226.2.240.34,MEDIUM,Sales,owner-18@corp.internal,ACTIVE
ASSET-02516,SOC-002,database-1522,DATABASE,159.119.23.202,HIGH,Operations,owner-28@corp.internal,ACTIVE
ASSET-02517,SOC-002,workstation-1523,WORKSTATION,145.48.56.119,MEDIUM,Research,owner-5@corp.internal,ACTIVE
ASSET-02518,SOC-002,network-device-1524,NETWORK_DEVICE,42.208.213.126,LOW,Sales,owner-17@corp.internal,ACTIVE
ASSET-02519,SOC-002,cloud-instance-1525,CLOUD_INSTANCE,104.233.49.216,HIGH,Research,owner-34@corp.internal,ACTIVE
ASSET-02520,SOC-002,database-1526,DATABASE,101.247.109.6,CRITICAL,Engineering,owner-21@corp.internal,ACTIVE
ASSET-02521,SOC-002,network-device-1527,NETWORK_DEVICE,202.120.47.88,HIGH,Engineering,owner-5@corp.internal,ACTIVE
ASSET-02522,SOC-002,workstation-1528,WORKSTATION,168.46.45.97,MEDIUM,Engineering,owner-21@corp.internal,ACTIVE
ASSET-02523,SOC-002,server-1529,SERVER,2.119.78.243,MEDIUM,Finance,owner-22@corp.internal,ACTIVE
ASSET-02524,SOC-002,workstation-1530,WORKSTATION,119.34.236.44,MEDIUM,HR,owner-15@corp.internal,ACTIVE
ASSET-02525,SOC-002,cloud-instance-1531,CLOUD_INSTANCE,16.244.201.65,MEDIUM,Sales,owner-14@corp.internal,ACTIVE
ASSET-02526,SOC-002,cloud-instance-1532,CLOUD_INSTANCE,55.171.174.215,HIGH,HR,owner-39@corp.internal,ACTIVE
ASSET-02527,SOC-002,iot-1533,IOT,19.39.173.185,MEDIUM,Research,owner-27@corp.internal,ACTIVE
ASSET-02528,SOC-002,iot-1534,IOT,193.150.102.233,MEDIUM,HR,owner-13@corp.internal,ACTIVE
ASSET-02529,SOC-002,workstation-1535,WORKSTATION,12.182.128.41,LOW,Operations,owner-3@corp.internal,ACTIVE
ASSET-02530,SOC-002,database-1536,DATABASE,107.214.52.67,HIGH,Operations,owner-11@corp.internal,ACTIVE
ASSET-02531,SOC-002,cloud-instance-1537,CLOUD_INSTANCE,83.174.16.101,MEDIUM,Engineering,owner-37@corp.internal,ACTIVE
ASSET-02532,SOC-002,server-1538,SERVER,72.248.45.246,CRITICAL,Sales,owner-1@corp.internal,ACTIVE
ASSET-02533,SOC-002,network-device-1539,NETWORK_DEVICE,72.204.50.198,HIGH,Operations,owner-3@corp.internal,ACTIVE
ASSET-02534,SOC-002,cloud-instance-1540,CLOUD_INSTANCE,235.4.78.203,MEDIUM,HR,owner-2@corp.internal,ACTIVE
ASSET-02535,SOC-002,server-1541,SERVER,120.74.238.67,CRITICAL,Operations,owner-20@corp.internal,ACTIVE
ASSET-02536,SOC-002,database-1542,DATABASE,81.51.87.123,LOW,Operations,owner-6@corp.internal,ACTIVE
ASSET-02537,SOC-002,cloud-instance-1543,CLOUD_INSTANCE,198.77.16.227,MEDIUM,Sales,owner-4@corp.internal,ACTIVE
ASSET-02538,SOC-002,network-device-1544,NETWORK_DEVICE,76.102.208.79,MEDIUM,Operations,owner-32@corp.internal,ACTIVE
ASSET-02539,SOC-002,iot-1545,IOT,247.151.78.200,LOW,HR,owner-40@corp.internal,ACTIVE
ASSET-02540,SOC-002,server-1546,SERVER,7.127.110.54,HIGH,Finance,owner-9@corp.internal,ACTIVE
ASSET-02541,SOC-002,server-1547,SERVER,254.88.169.112,MEDIUM,Research,owner-28@corp.internal,ACTIVE
ASSET-02542,SOC-002,workstation-1548,WORKSTATION,43.145.170.206,CRITICAL,Research,owner-24@corp.internal,ACTIVE
ASSET-02543,SOC-002,cloud-instance-1549,CLOUD_INSTANCE,253.84.34.91,CRITICAL,Research,owner-4@corp.internal,ACTIVE
ASSET-02544,SOC-002,database-1550,DATABASE,226.33.55.118,LOW,Finance,owner-4@corp.internal,ACTIVE
ASSET-02545,SOC-002,database-1551,DATABASE,19.53.246.195,HIGH,Research,owner-40@corp.internal,ACTIVE
ASSET-02546,SOC-002,network-device-1552,NETWORK_DEVICE,69.24.244.198,MEDIUM,Engineering,owner-38@corp.internal,ACTIVE
ASSET-02547,SOC-002,network-device-1553,NETWORK_DEVICE,30.177.220.12,HIGH,Engineering,owner-38@corp.internal,ACTIVE
ASSET-02548,SOC-002,network-device-1554,NETWORK_DEVICE,163.12.30.14,MEDIUM,Finance,owner-34@corp.internal,ACTIVE
ASSET-02549,SOC-002,cloud-instance-1555,CLOUD_INSTANCE,61.146.241.203,MEDIUM,Research,owner-32@corp.internal,ACTIVE
ASSET-02550,SOC-002,database-1556,DATABASE,82.104.200.121,LOW,Operations,owner-15@corp.internal,ACTIVE
ASSET-02551,SOC-002,server-1557,SERVER,67.137.47.102,LOW,Research,owner-6@corp.internal,ACTIVE
ASSET-02552,SOC-002,database-1558,DATABASE,142.250.218.161,LOW,Engineering,owner-14@corp.internal,ACTIVE
ASSET-02553,SOC-002,iot-1559,IOT,19.248.231.137,CRITICAL,Operations,owner-4@corp.internal,ACTIVE
ASSET-02554,SOC-002,workstation-1560,WORKSTATION,3.92.93.3,MEDIUM,Operations,owner-25@corp.internal,ACTIVE
ASSET-02555,SOC-002,workstation-1561,WORKSTATION,124.214.87.47,HIGH,Engineering,owner-38@corp.internal,ACTIVE
ASSET-02556,SOC-002,cloud-instance-1562,CLOUD_INSTANCE,131.144.189.148,LOW,HR,owner-30@corp.internal,ACTIVE
ASSET-02557,SOC-002,iot-1563,IOT,39.108.121.53,LOW,Finance,owner-9@corp.internal,ACTIVE
ASSET-02558,SOC-002,workstation-1564,WORKSTATION,234.172.171.180,MEDIUM,Operations,owner-40@corp.internal,ACTIVE
ASSET-02559,SOC-002,cloud-instance-1565,CLOUD_INSTANCE,51.249.42.135,LOW,Engineering,owner-5@corp.internal,ACTIVE
ASSET-02560,SOC-002,database-1566,DATABASE,108.79.227.61,HIGH,HR,owner-37@corp.internal,ACTIVE
ASSET-02561,SOC-002,iot-1567,IOT,26.32.227.186,HIGH,Finance,owner-8@corp.internal,ACTIVE
ASSET-02562,SOC-002,workstation-1568,WORKSTATION,4.63.27.95,LOW,Engineering,owner-18@corp.internal,ACTIVE
ASSET-02563,SOC-002,server-1569,SERVER,121.234.228.97,MEDIUM,Operations,owner-23@corp.internal,ACTIVE
ASSET-02564,SOC-002,database-1570,DATABASE,30.74.160.22,LOW,Finance,owner-23@corp.internal,ACTIVE
ASSET-02565,SOC-002,network-device-1571,NETWORK_DEVICE,54.73.245.133,HIGH,Sales,owner-28@corp.internal,ACTIVE
ASSET-02566,SOC-002,cloud-instance-1572,CLOUD_INSTANCE,85.111.243.193,CRITICAL,HR,owner-24@corp.internal,ACTIVE
ASSET-02567,SOC-002,server-1573,SERVER,12.148.18.99,MEDIUM,Research,owner-28@corp.internal,ACTIVE
ASSET-02568,SOC-002,workstation-1574,WORKSTATION,75.67.248.115,HIGH,Engineering,owner-39@corp.internal,ACTIVE
ASSET-02569,SOC-002,database-1575,DATABASE,135.145.108.190,MEDIUM,Sales,owner-28@corp.internal,ACTIVE
ASSET-02570,SOC-002,server-1576,SERVER,174.96.137.72,CRITICAL,Engineering,owner-8@corp.internal,ACTIVE
ASSET-02571,SOC-002,workstation-1577,WORKSTATION,29.124.244.109,CRITICAL,Finance,owner-37@corp.internal,ACTIVE
ASSET-02572,SOC-002,database-1578,DATABASE,61.31.215.192,CRITICAL,Finance,owner-18@corp.internal,ACTIVE
ASSET-02573,SOC-002,workstation-1579,WORKSTATION,225.242.23.190,MEDIUM,Research,owner-26@corp.internal,ACTIVE
ASSET-02574,SOC-002,network-device-1580,NETWORK_DEVICE,100.148.35.170,HIGH,Research,owner-18@corp.internal,ACTIVE
ASSET-02575,SOC-002,network-device-1581,NETWORK_DEVICE,52.169.27.134,HIGH,Engineering,owner-23@corp.internal,ACTIVE
ASSET-02576,SOC-002,iot-1582,IOT,73.185.225.36,LOW,HR,owner-1@corp.internal,ACTIVE
ASSET-02577,SOC-002,server-1583,SERVER,47.97.83.96,MEDIUM,Research,owner-40@corp.internal,ACTIVE
ASSET-02578,SOC-002,network-device-1584,NETWORK_DEVICE,189.53.13.42,MEDIUM,Research,owner-16@corp.internal,ACTIVE
ASSET-02579,SOC-002,workstation-1585,WORKSTATION,80.171.54.96,MEDIUM,Engineering,owner-12@corp.internal,ACTIVE
ASSET-02580,SOC-002,database-1586,DATABASE,230.93.212.67,MEDIUM,Finance,owner-31@corp.internal,ACTIVE
ASSET-02581,SOC-002,network-device-1587,NETWORK_DEVICE,85.132.146.186,CRITICAL,HR,owner-5@corp.internal,ACTIVE
ASSET-02582,SOC-002,workstation-1588,WORKSTATION,173.224.62.108,LOW,Finance,owner-39@corp.internal,ACTIVE
ASSET-02583,SOC-002,database-1589,DATABASE,248.51.223.167,MEDIUM,Finance,owner-32@corp.internal,ACTIVE
ASSET-02584,SOC-002,workstation-1590,WORKSTATION,120.250.59.132,HIGH,Finance,owner-37@corp.internal,ACTIVE
ASSET-02585,SOC-002,iot-1591,IOT,253.139.182.151,HIGH,Engineering,owner-34@corp.internal,ACTIVE
ASSET-02586,SOC-002,cloud-instance-1592,CLOUD_INSTANCE,42.212.123.186,LOW,Finance,owner-7@corp.internal,ACTIVE
ASSET-02587,SOC-002,database-1593,DATABASE,205.203.232.24,LOW,Operations,owner-32@corp.internal,ACTIVE
ASSET-02588,SOC-002,iot-1594,IOT,89.204.201.74,LOW,HR,owner-32@corp.internal,ACTIVE
ASSET-02589,SOC-002,database-1595,DATABASE,93.66.16.213,MEDIUM,HR,owner-20@corp.internal,ACTIVE
ASSET-02590,SOC-002,iot-1596,IOT,85.111.233.14,LOW,Research,owner-39@corp.internal,ACTIVE
ASSET-02591,SOC-002,network-device-1597,NETWORK_DEVICE,28.221.232.202,HIGH,Sales,owner-2@corp.internal,ACTIVE
ASSET-02592,SOC-002,workstation-1598,WORKSTATION,250.135.251.165,MEDIUM,Engineering,owner-10@corp.internal,ACTIVE
ASSET-02593,SOC-002,database-1599,DATABASE,127.113.238.246,CRITICAL,Sales,owner-28@corp.internal,ACTIVE
ASSET-02594,SOC-002,database-1600,DATABASE,52.208.145.209,LOW,Engineering,owner-25@corp.internal,ACTIVE
ASSET-02595,SOC-002,iot-1601,IOT,27.161.104.184,LOW,Research,owner-35@corp.internal,ACTIVE
ASSET-02596,SOC-002,network-device-1602,NETWORK_DEVICE,252.193.196.140,LOW,Sales,owner-12@corp.internal,ACTIVE
ASSET-02597,SOC-002,database-1603,DATABASE,233.11.54.81,MEDIUM,HR,owner-26@corp.internal,ACTIVE
ASSET-02598,SOC-002,cloud-instance-1604,CLOUD_INSTANCE,106.211.204.64,LOW,HR,owner-20@corp.internal,ACTIVE
ASSET-02599,SOC-002,workstation-1605,WORKSTATION,10.133.135.34,MEDIUM,Research,owner-22@corp.internal,ACTIVE
ASSET-02600,SOC-002,cloud-instance-1606,CLOUD_INSTANCE,31.122.99.175,MEDIUM,Operations,owner-37@corp.internal,ACTIVE
ASSET-02601,SOC-002,database-1607,DATABASE,73.213.36.83,HIGH,Finance,owner-32@corp.internal,ACTIVE
ASSET-02602,SOC-002,iot-1608,IOT,37.170.98.15,MEDIUM,Engineering,owner-34@corp.internal,ACTIVE
ASSET-02603,SOC-002,database-1609,DATABASE,159.177.9.163,MEDIUM,Engineering,owner-20@corp.internal,ACTIVE
ASSET-02604,SOC-002,network-device-1610,NETWORK_DEVICE,73.203.103.144,CRITICAL,HR,owner-1@corp.internal,ACTIVE
ASSET-02605,SOC-002,network-device-1611,NETWORK_DEVICE,10.123.230.231,HIGH,Sales,owner-8@corp.internal,ACTIVE
ASSET-02606,SOC-002,server-1612,SERVER,125.5.149.91,MEDIUM,Operations,owner-23@corp.internal,ACTIVE
ASSET-02607,SOC-002,iot-1613,IOT,213.136.60.143,CRITICAL,HR,owner-9@corp.internal,ACTIVE
ASSET-02608,SOC-002,database-1614,DATABASE,224.243.238.102,HIGH,Sales,owner-36@corp.internal,ACTIVE
ASSET-02609,SOC-002,workstation-1615,WORKSTATION,244.36.183.156,CRITICAL,HR,owner-10@corp.internal,ACTIVE
ASSET-02610,SOC-002,iot-1616,IOT,50.92.186.78,MEDIUM,Finance,owner-19@corp.internal,ACTIVE
ASSET-02611,SOC-002,workstation-1617,WORKSTATION,8.58.28.39,MEDIUM,HR,owner-16@corp.internal,ACTIVE
ASSET-02612,SOC-002,iot-1618,IOT,163.21.91.187,MEDIUM,Operations,owner-7@corp.internal,ACTIVE
ASSET-02613,SOC-002,database-1619,DATABASE,235.145.215.188,MEDIUM,HR,owner-12@corp.internal,ACTIVE
ASSET-02614,SOC-002,cloud-instance-1620,CLOUD_INSTANCE,111.145.167.190,MEDIUM,HR,owner-38@corp.internal,ACTIVE
ASSET-02615,SOC-002,workstation-1621,WORKSTATION,174.238.35.2,LOW,HR,owner-9@corp.internal,ACTIVE
ASSET-02616,SOC-002,network-device-1622,NETWORK_DEVICE,141.229.138.136,HIGH,HR,owner-6@corp.internal,ACTIVE
ASSET-02617,SOC-002,database-1623,DATABASE,145.16.246.152,LOW,Operations,owner-35@corp.internal,ACTIVE
ASSET-02618,SOC-002,workstation-1624,WORKSTATION,96.63.77.220,LOW,Operations,owner-7@corp.internal,ACTIVE
ASSET-02619,SOC-002,workstation-1625,WORKSTATION,134.205.98.20,MEDIUM,HR,owner-33@corp.internal,ACTIVE
ASSET-02620,SOC-002,iot-1626,IOT,182.108.219.2,MEDIUM,HR,owner-28@corp.internal,ACTIVE
ASSET-02621,SOC-002,network-device-1627,NETWORK_DEVICE,107.166.66.82,LOW,Operations,owner-2@corp.internal,ACTIVE
ASSET-02622,SOC-002,cloud-instance-1628,CLOUD_INSTANCE,6.195.153.142,LOW,Operations,owner-6@corp.internal,ACTIVE
ASSET-02623,SOC-002,workstation-1629,WORKSTATION,157.126.78.183,LOW,Engineering,owner-38@corp.internal,ACTIVE
ASSET-02624,SOC-002,cloud-instance-1630,CLOUD_INSTANCE,95.132.54.102,HIGH,Sales,owner-37@corp.internal,ACTIVE
ASSET-02625,SOC-002,database-1631,DATABASE,13.180.137.122,LOW,Operations,owner-9@corp.internal,ACTIVE
ASSET-02626,SOC-002,network-device-1632,NETWORK_DEVICE,171.138.80.21,CRITICAL,Sales,owner-30@corp.internal,ACTIVE
ASSET-02627,SOC-002,server-1633,SERVER,21.172.55.240,CRITICAL,Research,owner-7@corp.internal,ACTIVE
ASSET-02628,SOC-002,database-1634,DATABASE,152.38.165.95,CRITICAL,HR,owner-37@corp.internal,ACTIVE
ASSET-02629,SOC-002,network-device-1635,NETWORK_DEVICE,176.202.178.73,MEDIUM,Finance,owner-8@corp.internal,ACTIVE
ASSET-02630,SOC-002,iot-1636,IOT,149.169.125.215,MEDIUM,Research,owner-4@corp.internal,ACTIVE
ASSET-02631,SOC-002,iot-1637,IOT,52.127.26.140,MEDIUM,Sales,owner-32@corp.internal,ACTIVE
ASSET-02632,SOC-002,workstation-1638,WORKSTATION,57.58.38.238,LOW,Research,owner-10@corp.internal,ACTIVE
ASSET-02633,SOC-002,database-1639,DATABASE,160.212.77.36,MEDIUM,Finance,owner-32@corp.internal,ACTIVE
ASSET-02634,SOC-002,cloud-instance-1640,CLOUD_INSTANCE,176.18.0.171,HIGH,Finance,owner-1@corp.internal,ACTIVE
ASSET-02635,SOC-002,workstation-1641,WORKSTATION,154.146.6.85,LOW,Sales,owner-7@corp.internal,ACTIVE
ASSET-02636,SOC-002,workstation-1642,WORKSTATION,52.76.150.204,HIGH,Finance,owner-33@corp.internal,ACTIVE
ASSET-02637,SOC-002,network-device-1643,NETWORK_DEVICE,100.5.211.98,CRITICAL,Finance,owner-20@corp.internal,ACTIVE
ASSET-02638,SOC-002,network-device-1644,NETWORK_DEVICE,123.213.10.235,LOW,Engineering,owner-35@corp.internal,ACTIVE
ASSET-02639,SOC-002,database-1645,DATABASE,210.90.11.63,MEDIUM,Operations,owner-40@corp.internal,ACTIVE
ASSET-02640,SOC-002,server-1646,SERVER,110.174.187.96,HIGH,Finance,owner-12@corp.internal,ACTIVE
ASSET-02641,SOC-002,workstation-1647,WORKSTATION,209.140.127.222,LOW,Engineering,owner-11@corp.internal,ACTIVE
ASSET-02642,SOC-002,cloud-instance-1648,CLOUD_INSTANCE,189.221.189.54,MEDIUM,Engineering,owner-31@corp.internal,ACTIVE
ASSET-02643,SOC-002,network-device-1649,NETWORK_DEVICE,74.63.207.218,HIGH,Finance,owner-38@corp.internal,ACTIVE
ASSET-02644,SOC-002,network-device-1650,NETWORK_DEVICE,94.9.244.142,MEDIUM,Operations,owner-25@corp.internal,ACTIVE
ASSET-02645,SOC-002,iot-1651,IOT,204.195.79.112,HIGH,Operations,owner-28@corp.internal,ACTIVE
ASSET-02646,SOC-002,workstation-1652,WORKSTATION,7.41.21.199,HIGH,Finance,owner-37@corp.internal,ACTIVE
ASSET-02647,SOC-002,network-device-1653,NETWORK_DEVICE,2.210.46.231,MEDIUM,Finance,owner-40@corp.internal,ACTIVE
ASSET-02648,SOC-002,network-device-1654,NETWORK_DEVICE,10.233.234.204,LOW,HR,owner-9@corp.internal,ACTIVE
ASSET-02649,SOC-002,network-device-1655,NETWORK_DEVICE,225.230.141.53,LOW,HR,owner-1@corp.internal,ACTIVE
ASSET-02650,SOC-002,workstation-1656,WORKSTATION,91.149.89.208,MEDIUM,Sales,owner-14@corp.internal,ACTIVE
ASSET-02651,SOC-002,database-1657,DATABASE,231.13.141.7,LOW,Operations,owner-33@corp.internal,ACTIVE
ASSET-02652,SOC-002,server-1658,SERVER,44.171.211.215,MEDIUM,HR,owner-37@corp.internal,ACTIVE
ASSET-02653,SOC-002,database-1659,DATABASE,117.160.152.117,LOW,Engineering,owner-18@corp.internal,ACTIVE
ASSET-02654,SOC-002,iot-1660,IOT,77.140.208.25,LOW,Finance,owner-31@corp.internal,ACTIVE
ASSET-02655,SOC-002,network-device-1661,NETWORK_DEVICE,246.106.1.91,MEDIUM,Research,owner-12@corp.internal,ACTIVE
ASSET-02656,SOC-002,cloud-instance-1662,CLOUD_INSTANCE,181.96.68.132,LOW,Research,owner-34@corp.internal,ACTIVE
ASSET-02657,SOC-002,database-1663,DATABASE,33.33.204.79,MEDIUM,Sales,owner-38@corp.internal,ACTIVE
ASSET-02658,SOC-002,database-1664,DATABASE,149.161.89.5,MEDIUM,Operations,owner-5@corp.internal,ACTIVE
ASSET-02659,SOC-002,server-1665,SERVER,7.142.190.78,LOW,Engineering,owner-15@corp.internal,ACTIVE
ASSET-02660,SOC-002,server-1666,SERVER,170.78.139.3,HIGH,Research,owner-31@corp.internal,ACTIVE
ASSET-02661,SOC-002,database-1667,DATABASE,194.137.106.48,HIGH,Research,owner-16@corp.internal,ACTIVE
ASSET-02662,SOC-002,server-1668,SERVER,230.88.235.106,LOW,Research,owner-25@corp.internal,ACTIVE
ASSET-02663,SOC-002,network-device-1669,NETWORK_DEVICE,236.32.210.1,CRITICAL,Sales,owner-17@corp.internal,ACTIVE
ASSET-02664,SOC-002,server-1670,SERVER,9.148.62.118,LOW,Finance,owner-29@corp.internal,ACTIVE
ASSET-02665,SOC-002,database-1671,DATABASE,155.69.196.48,MEDIUM,Finance,owner-12@corp.internal,ACTIVE
ASSET-02666,SOC-002,database-1672,DATABASE,27.143.171.233,MEDIUM,Operations,owner-9@corp.internal,ACTIVE
ASSET-02667,SOC-002,iot-1673,IOT,146.227.57.64,MEDIUM,Engineering,owner-17@corp.internal,ACTIVE
ASSET-02668,SOC-002,network-device-1674,NETWORK_DEVICE,112.0.249.59,MEDIUM,Engineering,owner-13@corp.internal,ACTIVE
ASSET-02669,SOC-002,iot-1675,IOT,41.126.179.244,MEDIUM,Sales,owner-13@corp.internal,ACTIVE
ASSET-02670,SOC-002,server-1676,SERVER,149.5.6.221,CRITICAL,Research,owner-7@corp.internal,ACTIVE
ASSET-02671,SOC-002,workstation-1677,WORKSTATION,8.130.93.20,LOW,Finance,owner-24@corp.internal,ACTIVE
